image_local_path,categories,technique
./miclib_output/images/000658.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000659.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000660.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000661.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000662.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000663.jpg,Ceramic,Reflected light microscopy
./miclib_output/images/000664.jpg,Ceramic,Reflected light microscopy
./miclib_output/images/000665.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000666.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000667.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000668.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000669.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000670.jpg,Composite,Reflected light microscopy
./miclib_output/images/000671.jpg,Composite,Reflected light microscopy
./miclib_output/images/000672.jpg,Composite,Reflected light microscopy
./miclib_output/images/000673.jpg,Composite,Reflected light microscopy
./miclib_output/images/000674.jpg,Composite,Reflected light microscopy
./miclib_output/images/000675.jpg,Ceramic,Reflected light microscopy
./miclib_output/images/000676.jpg,Ceramic,Reflected light microscopy
./miclib_output/images/000677.jpg,Ceramic,Reflected light microscopy
./miclib_output/images/000678.jpg,Ceramic,Reflected light microscopy
./miclib_output/images/000679.jpg,Ceramic,Reflected light microscopy
./miclib_output/images/000680.jpg,Ceramic,Reflected light microscopy
./miclib_output/images/000681.jpg,Ceramic,Reflected light microscopy
./miclib_output/images/000682.jpg,Ceramic,Reflected light microscopy
./miclib_output/images/000691.jpg,Ceramic,Reflected light microscopy
./miclib_output/images/000692.jpg,Ceramic,Reflected light microscopy
./miclib_output/images/000693.jpg,Ceramic,Reflected light microscopy
./miclib_output/images/000694.jpg,Ceramic,Reflected light microscopy
./miclib_output/images/000695.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000696.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000697.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000698.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000699.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000700.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000701.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000702.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000703.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000704.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000705.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000706.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000707.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000708.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000709.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000710.jpg,Metal or alloy,Cross-polarised light microscopy
./miclib_output/images/000711.jpg,Metal or alloy,Cross-polarised light microscopy
./miclib_output/images/000712.jpg,Metal or alloy,Cross-polarised light microscopy
./miclib_output/images/000713.jpg,Metal or alloy,"Reflected light microscopy, cross-polarised, with Nomarski filter"
./miclib_output/images/000714.jpg,Metal or alloy,"Reflected light microscopy, cross-polarised, with Nomarski filter"
./miclib_output/images/000715.jpg,Metal or alloy,"Reflected light microscopy, cross-polarised, with Nomarski filter"
./miclib_output/images/000716.jpg,Metal or alloy,"Reflected light microscopy, cross-polarised, with Nomarski filter"
./miclib_output/images/000717.jpg,Metal or alloy,"Reflected light microscopy, cross-polarised, with Nomarski filter"
./miclib_output/images/000718.jpg,Metal or alloy,"Reflected light microscopy, cross-polarised, with Nomarski filter"
./miclib_output/images/000719.jpg,Metal or alloy,"Reflected light microscopy, cross-polarised, with Nomarski filter"
./miclib_output/images/000720.jpg,Metal or alloy,"Reflected light microscopy, cross-polarised, with Nomarski filter"
./miclib_output/images/000721.jpg,Metal or alloy,Field emission gun scanning electron microscopy (FEGSEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000722.jpg,Metal or alloy,Field emission gun scanning electron microscopy (FEGSEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000723.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000724.jpg,Metal or alloy,Scanning electron microscopy (SEM) in backscattered electron imaging (BEI) mode
./miclib_output/images/000725.jpg,Metal or alloy,Scanning electron microscopy (SEM) in backscattered electron imaging (BEI) mode
./miclib_output/images/000726.jpg,Metal or alloy,Scanning electron microscopy (SEM) in backscattered electron imaging (BEI) mode
./miclib_output/images/000727.jpg,Metal or alloy,Field emission gun scanning electron microscopy (FEGSEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000728.jpg,Metal or alloy,Scanning electron microscopy (SEM) in backscattered electron imaging (BEI) mode
./miclib_output/images/000729.jpg,Metal or alloy,Scanning electron microscopy (SEM) in backscattered electron imaging (BEI) mode
./miclib_output/images/000730.jpg,Metal or alloy,Scanning electron microscopy (SEM) in backscattered electron imaging (BEI) mode
./miclib_output/images/000731.jpg,"Composite, Metal matrix composite, Metal or alloy",Scanning electron microscopy (SEM) in backscattered electron imaging (BEI) mode
./miclib_output/images/000732.jpg,Metal or alloy,Scanning electron microscopy (SEM) in backscattered electron imaging (BEI) mode
./miclib_output/images/000733.jpg,"Fracture, Metal or alloy",Scanning electron microscopy (SEM) in backscattered electron imaging (BEI) mode
./miclib_output/images/000734.jpg,Metal or alloy,Transmission electron microscopy (TEM) of carbon replica
./miclib_output/images/000735.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000736.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000737.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000738.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000739.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000740.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000744.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000745.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000746.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000747.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000748.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000749.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000750.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000751.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000752.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000753.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000754.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000755.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000756.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000757.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000758.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000759.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000760.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000761.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000762.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000763.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000764.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000765.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000766.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000767.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000768.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000769.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000770.jpg,Metal or alloy,Scanning electron microscopy (SEM) in secondary electron imaging (SEI) mode
./miclib_output/images/000771.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000772.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000773.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000774.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000775.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000776.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000777.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000778.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000779.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000780.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000781.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000782.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000783.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000784.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000785.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000786.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000787.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000788.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000789.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000790.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000791.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000792.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000793.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000794.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000795.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000796.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000797.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000798.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000799.jpg,Metal or alloy,Scanning electron microscopy (SEM)
./miclib_output/images/000800.jpg,Metal or alloy,Scanning electron microscopy (SEM)
./miclib_output/images/000801.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000802.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000803.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000804.jpg,Metal or alloy,Scanning electron microscopy (SEM)
./miclib_output/images/000805.jpg,Metal or alloy,Scanning electron microscopy (SEM)
./miclib_output/images/000806.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000807.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000808.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000809.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000810.jpg,Metal or alloy,Scanning electron microscopy (SEM)
./miclib_output/images/000811.jpg,Metal or alloy,Scanning electron microscopy (SEM)
./miclib_output/images/000812.jpg,Metal or alloy,Scanning electron microscopy (SEM)
./miclib_output/images/000813.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000814.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000815.jpg,Metal or alloy,Scanning electron microscopy (SEM)
./miclib_output/images/000816.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000817.jpg,Metal or alloy,Scanning electron microscopy (SEM)
./miclib_output/images/000818.jpg,Metal or alloy,Scanning electron microscopy (SEM)
./miclib_output/images/000819.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000820.jpg,Metal or alloy,Scanning electron microscopy (SEM)
./miclib_output/images/000821.jpg,Metal or alloy,Scanning electron microscopy (SEM)
./miclib_output/images/000822.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000823.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000824.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000826.jpg,Metal or alloy,Scanning electron microscopy (SEM)
./miclib_output/images/000827.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000828.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000829.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000830.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000831.jpg,Metal or alloy,Scanning electron microscopy (SEM)
./miclib_output/images/000832.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000833.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000834.jpg,Metal or alloy,Scanning electron microscopy (SEM)
./miclib_output/images/000835.jpg,Metal or alloy,Transmission electron microscopy (TEM)
./miclib_output/images/000841.jpg,Metal or alloy,"Optical microscope, interferential contrast"
./miclib_output/images/000842.jpg,Metal or alloy,"Optical microscope, interferential contrast"
./miclib_output/images/000843.jpg,Metal or alloy,"Optical microscope, reflected light"
./miclib_output/images/000844.jpg,Metal or alloy,"Optical microscope, reflected light"
./miclib_output/images/000845.jpg,Metal or alloy,"Optical microscope, reflected light"
./miclib_output/images/000846.jpg,Metal or alloy,"Optical Microscopy, Nomarski differential interference contrast"
./miclib_output/images/000847.jpg,Ceramic,Field emission gun scanning electron microscopy (FEGSEM)
./miclib_output/images/000848.jpg,Ceramic,Field emission gun scanning electron microscopy (FEGSEM)
./miclib_output/images/000849.jpg,Ceramic,Scanning electron microscopy (SEM)
./miclib_output/images/000850.jpg,Metal or alloy,Atomic force microscopy (AFM)
./miclib_output/images/000851.jpg,Polymer,Atomic force microscopy (AFM)
./miclib_output/images/000852.jpg,Polymer,Atomic force microscopy (AFM)
./miclib_output/images/000853.jpg,Polymer,Atomic force microscopy (AFM)
./miclib_output/images/000854.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000855.jpg,Metal or alloy,Scanning electron microscopy (SEM)
./miclib_output/images/000856.jpg,Metal or alloy,Scanning electron microscopy (SEM)
./miclib_output/images/000857.jpg,Metal or alloy,Atomic force microscopy (AFM)
./miclib_output/images/000858.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000859.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000860.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000861.jpg,"Ceramic, Polymer",Atomic force microscopy (AFM)
./miclib_output/images/000862.jpg,"Ceramic, Polymer",Atomic force microscopy (AFM)
./miclib_output/images/000863.jpg,"Ceramic, Polymer",Atomic force microscopy (AFM)
./miclib_output/images/000864.jpg,Metal or alloy,Atomic force microscopy (AFM)
./miclib_output/images/000865.jpg,Metal or alloy,Atomic force microscopy (AFM)
./miclib_output/images/000866.jpg,Metal or alloy,Atomic force microscopy (AFM)
./miclib_output/images/000867.jpg,Metal or alloy,Atomic force microscopy (AFM)
./miclib_output/images/000868.jpg,Ceramic,Atomic force microscopy (AFM)
./miclib_output/images/000869.jpg,Ceramic,Atomic force microscopy (AFM)
./miclib_output/images/000870.jpg,Ceramic,Atomic force microscopy (AFM)
./miclib_output/images/000871.jpg,Metal or alloy,Atomic force microscopy (AFM)
./miclib_output/images/000872.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000873.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000874.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000875.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000876.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000877.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000878.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000879.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000880.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000882.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000883.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000884.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000885.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000886.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000887.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000888.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000889.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000890.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000891.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000892.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000893.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000894.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000895.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000896.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000897.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000898.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000899.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000900.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000901.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000902.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000903.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000904.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000905.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000906.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000907.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000908.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000909.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000910.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000911.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000912.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000913.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000914.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000915.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000916.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000917.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000918.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000919.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000920.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000921.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000922.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000923.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000924.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000925.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000926.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000927.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000928.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000929.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000930.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000931.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000932.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000933.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000934.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000935.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000936.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000937.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000938.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000939.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000940.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000941.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000942.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000943.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000944.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000945.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000946.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000947.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000948.jpg,Metal or alloy,Reflected light microscopy
./miclib_output/images/000949.jpg,Metal or alloy,Transmitted light microscopy
./miclib_output/images/000950.jpg,Metal or alloy,Transmitted light microscopy
